"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U18";"SOT-23-5";1;"RT9742GGJ5";;;
2;"U16,U10";"SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.71x3.4mm_ThermalVias";2;"AP64501SP-13";;;
3;"U13";"MSOP-10_3x3mm_P0.5mm";1;"FSUSB42MUX";;;
4;"U12";"SOT-23";1;"RT9742SNGV";;;
5;"U11";"MSOP-8_3x3mm_P0.65mm";1;"EMC2301-1-ACZL-TR";;;
6;"U9,U5";"SOT-353_SC-70-5";2;"74LVC1G07SE-7";;;
7;"U7";"SOT-23-6";1;"AP22653W6";;;
8;"U4,U2,U1";"USON-10_2.5x1.0mm_P0.5mm";3;"TPD4EUSB30";;;
9;"U3";"TRJG0926HENL";1;"MagJack-A70-112-331N126";;;
10;"TP6,TP5,TP4,TP3,TP2,TP1";"TestPoint_Pad_2.0x2.0mm";6;"TestPoint";;;
11;"R36,R30";"R_0402_1005Metric";2;"15K 1%";;;
12;"R29,R27,R26,R23,R15";"R_0402_1005Metric";5;"12K 1%";;;
13;"R28,R11,R8,R7,R6";"R_0402_1005Metric";5;"2.2K 1%";;;
14;"R25";"R_0402_1005Metric";1;"20K 1%";;;
15;"R24";"R_0402_1005Metric";1;"47K 1%";;;
16;"R22,R9";"R_0402_1005Metric";2;"10R";;;
17;"R21,R16,R14,R13,R12";"R_0402_1005Metric";5;"36K 1%";;;
18;"R18,R17";"R_0402_1005Metric";2;"nf";;;
19;"R10,R1";"R_0402_1005Metric";2;"1k";;;
20;"R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"0R";;;
21;"R4";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"nf";;;
22;"R3,R2";"R_0402_1005Metric";2;"470R";;;
23;"Q1";"Diodes_PowerDI3333-8";1;"DMP3013SFV-7";;;
24;"Module1";"Raspberry-Pi-4-Compute-Module";1;"ComputeModule4";;;
25;"L5,L1";"L_Bourns_SRN6045TA";2;"SRN6045TA-3R3Y";;;
26;"J22,J10";"EDAC 690-019-298-412";2;"690-019-298-412";;;
27;"J19";"BarrelJack_Horizontal";1;"Barrel_Jack";;;
28;"J18";"JST_EH_B12B-EH-A_1x12_P2.50mm_Vertical";1;"Conn_01x12_Pin";;;
29;"J17";"FanPinHeader_1x04_P2.54mm_Vertical";1;"Molex 470531000";;;
30;"J16,J15,J5,J4";"Hirose_FH12-22S-0.5SH_1x22-1MP_P0.50mm_Horizontal";4;"Conn_01x22_Female";;;
31;"J11";"USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal";1;"USB_OTG";;;
32;"J9,J6";"PinHeader_2x02_P2.54mm_Vertical";2;"THD-02-R";;;
33;"J7";"SDCARD_MOLEX_503398-1892";1;"Micro_SD_Card_Det";;;
34;"J3,J1";"PinHeader_1x03_P2.54mm_Vertical";2;"Conn_01x03";;;
35;"J2";"PinHeader_2x07_P2.54mm_Vertical";1;"Conn_02x07_Odd_Even";;;
36;"D4";"SOT-23";1;"MMBZ5242BLT3G";;;
37;"D2";"LED_0603_1608Metric";1;"LED Green";;;
38;"D1";"LED_0603_1608Metric";1;"LED Red";;;
39;"C61,C59,C44,C33";"C_0402_1005Metric";4;"nf";;;
40;"C60,C43";"C_0402_1005Metric";2;"1.2nF";;;
41;"C58,C57,C40,C32,C31,C23,C13,C12,C1";"C_0402_1005Metric";9;"100n";;;
42;"C54,C18,C16";"CP_EIA-7343-31_Kemet-D";3;"100uF";;;
43;"C42,C34,C25";"C_0805_2012Metric";3;"10u 35v";;;
44;"C36";"C_0402_1005Metric";1;"100n 100v";;;
45;"C6";"C_0805_2012Metric";1;"100u";;;
46;"C5,C2";"C_0805_2012Metric";2;"10u";;;
47;"Y1";"Crystal_SMD_HC49-SD";1;"24MHz";;;
48;"U6";"QFN-36-1EP_6x6mm_P0.5mm_EP3.7x3.7mm";1;"USB2514B-I/M2";;;
49;"J21,J13";"MOLEX_USB_67298-4090";2;"690-008-221-904";;;
50;"C9,C8";"C_0402_1005Metric";2;"27pF";;;
